ID,Name,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L84751,InternalCountDateHistogramFacet$1,47,41,52,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L84759,InternalCountDateHistogramFacet$CountEntry,63,5,141,6,0,0,0,0,0,0,0,0,6,0,0,15,1,1,1,0,15,0.0625,0.0447761,3,3,1,15,0.0447761,3,1,1,0,0,1,64,79,2,7,2,7,15,0,15,0,15,16,0,15,0,64,79,2,7,2,7,15,0,15,0,15,16,0,15,0,0,0,35,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
L84832,InternalCountDateHistogramFacet$Fields,240,5,245,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L84867,InternalFullDateHistogramFacet$1,44,41,49,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L84875,InternalFullDateHistogramFacet$FullEntry,60,5,149,6,0,0,0,0,0,0,0,0,1,1,1,16,1,4,3,0,15,0.0625,0.0384615,3,3,1,15,0.0384615,3,1,1,0,0,1,75,90,6,7,6,7,15,0,15,0,15,22,0,15,0,75,90,6,7,6,7,15,0,15,0,15,22,0,15,0,0,0,36,0,12,0,0,0,0,0,0,0,0,0,5,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0
L84963,InternalFullDateHistogramFacet$Fields,272,5,282,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,9,0,9,0,0,0,0,0,0,0,0,0,0,11,11,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L85006,ValueDateHistogramFacetCollector$DateHistogramProc,102,5,146,6,0.291391,1,3,1,0.244444,0.314286,11,11,1,1,1,3,10,1,1,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,21,29,4,0,4,0,2,0,2,0,2,9,0,2,0,35,45,5,0,5,0,3,0,3,0,3,15,0,3,0,0,0,28,0,4,0,0,0,0,16,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85062,ValueScriptDateHistogramFacetCollector$DateHistogramProc,107,5,142,6,0.632353,3,11,3,0.472222,0.533333,17,16,1,2,2,5,8,1,1,5,7,0,0,0,0,0,3,0,0,1,1,0,0,1,30,36,3,0,3,0,2,0,2,0,2,16,0,2,0,30,36,3,0,3,0,2,0,2,0,2,16,0,2,0,0,0,19,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85467,InternalFilterFacet$1,42,41,47,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85490,InternalFilterFacet$Fields,103,5,106,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85517,GeoDistanceFacet$Entry,46,5,149,6,0,0,0,0,0,0,0,0,1,1,1,19,0,11,8,0,18,0.111111,0.111111,9,9,2,16,0.111111,9,0,0,0,0,0,72,104,8,8,8,8,18,0,17,0,18,25,0,17,0,72,104,8,8,8,8,18,0,17,0,18,25,0,17,0,0,0,39,0,12,0,0,0,0,0,0,0,0,0,8,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0
L85590,GeoDistanceFacetBuilder$Entry,291,5,299,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,9,2,0,2,0,1,0,0,0,1,2,0,0,0,8,9,2,0,2,0,1,0,0,0,1,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85703,GeoDistanceFacetCollector$Aggregator,107,5,139,6,775,2,12,2,0.636364,0.724138,21,21,1,3,3,8,6,1,1,3,5,0,0,0,0,0,3,0,0,1,1,0,0,1,29,33,2,0,2,0,2,0,2,0,2,15,0,2,0,29,33,2,0,2,0,2,0,2,0,2,15,0,2,0,0,0,19,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L85766,InternalGeoDistanceFacet$1,45,41,50,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85799,InternalGeoDistanceFacet$Fields,135,5,146,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,10,0,10,0,0,0,0,0,0,0,0,0,0,12,12,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L85828,ScriptGeoDistanceFacetCollector$Aggregator,70,5,104,6,0.762295,2,12,2,0.6,0.7,21,21,1,3,3,8,6,1,1,3,5,0,0,0,0,0,3,0,0,1,1,0,0,1,30,35,3,0,3,0,2,0,2,0,2,15,0,2,0,30,35,3,0,3,0,2,0,2,0,2,15,0,2,0,0,0,19,1,2,0,0,0,0,12,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L85880,ValueGeoDistanceFacetCollector$Aggregator,62,5,91,6,0,0,0,0,0,0,0,0,1,2,2,6,9,1,1,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,25,30,4,0,4,0,2,0,2,0,2,11,0,2,0,25,30,4,0,4,0,2,0,2,0,2,11,0,2,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L85893,ValueGeoDistanceFacetCollector$ValueAggregator,93,5,108,6,0.846154,1,3,1,0.6875,0.785714,11,11,1,1,1,3,4,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,14,16,1,0,1,0,1,0,1,0,1,6,0,1,0,14,16,1,0,1,0,1,0,1,0,1,6,0,1,0,0,0,16,0,1,0,0,0,0,11,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L85925,BoundedCountHistogramFacetCollector,37,1,127,2,0.469136,5,14,5,0.285714,0.30303,26,20,1,1,1,8,20,1,1,19,23,0,0.0227273,1,0,0,3,0.0294118,2,2,2,0,0,1,43,61,9,1,6,0,4,0,2,0,11,21,0,9,3,66,91,15,1,12,0,6,0,4,0,13,30,0,11,3,0,0,36,0,6,0,0,0,0,12,0,0,0,0,6,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L85989,BoundedValueHistogramFacetCollector,39,1,171,2,0.385214,8,26,8,0.263158,0.3,35,30,1,1,1,10,20,1,1,19,23,0.333333,0.0701754,4,3,1,2,0.047619,5,2,2,0,0,1,53,73,12,1,9,0,4,0,2,0,11,27,0,9,3,100,133,21,1,18,0,7,0,5,0,14,49,0,12,3,0,0,58,0,9,0,0,0,0,28,0,0,0,0,9,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L86082,BoundedValueScriptHistogramFacetCollector,43,1,168,2,0.454737,6,17,6,0.309524,0.340426,39,32,2,1,1,10,22,1,1,24,30,0.2,0.0701754,4,3,1,4,0.050505,5,2,2,0,0,1,53,75,10,1,7,0,6,0,4,1,13,25,0,11,4,94,126,17,1,14,0,8,0,6,1,15,47,0,13,4,0,0,53,0,6,0,0,0,0,23,0,1,0,0,6,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L85963,InternalBoundedCountHistogramFacet,39,1,303,2,0,0,0,0,0,0,0,0,2,2,2,29,14,2,2,25,43,0.0625,0.0202703,3,3,1,15,0.0266667,6,3,6,0,0,1,145,176,12,3,10,3,18,0,15,0,19,85,2,16,0,219,265,18,10,16,10,34,0,31,0,35,102,2,32,0,0,0,93,3,35,0,0,0,0,0,0,2,0,0,17,1,0,11,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,9,0,0,0,0,0,0
L86030,InternalBoundedFullHistogramFacet,40,1,377,2,0.0546678,1,3,1,0.0325444,0.0383275,11,11,2,5,4,39,14,5,3,37,55,0.0625,0.0247525,5,3,1,15,0.0271186,8,3,6,0,0,1,197,233,13,3,11,3,18,0,15,0,19,123,2,16,0,287,338,28,10,26,10,34,0,31,0,35,146,2,32,0,0,0,108,1,49,0,0,0,0,8,0,1,0,2,27,2,0,12,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,14,0,0,0,0,0,0
L86540,CountHistogramFacetCollector,42,1,118,2,0.464286,6,18,6,0.285714,0.296296,22,16,2,1,1,8,20,2,2,20,25,0.25,0.113636,5,4,1,3,0.0847458,5,2,2,0,0,1,39,57,9,1,6,0,5,0,3,0,12,16,0,10,3,54,77,11,1,8,0,8,0,6,0,15,20,0,13,3,0,0,38,0,1,0,0,0,0,12,0,1,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
L86545,FullHistogramFacetCollector,42,1,128,2,0.62585,8,25,8,0.425287,0.476923,37,31,2,1,1,8,20,3,3,19,24,0.25,0.113636,5,4,1,3,0.0714286,5,2,2,0,0,1,39,57,9,1,6,0,5,0,3,0,12,16,0,10,3,65,87,11,1,8,0,7,0,5,0,14,29,0,12,3,0,0,47,0,2,0,0,0,0,23,0,1,0,0,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L86654,InternalCountHistogramFacet,41,1,297,2,0.49162,5,13,5,0.264591,0.307692,68,64,2,2,2,27,14,2,2,26,44,0.0625,0.0289855,4,3,1,15,0.0325581,7,3,6,0,0,1,134,168,9,3,7,3,18,0,15,0,19,72,2,16,0,208,257,15,10,13,10,34,0,31,0,35,89,2,32,0,0,0,128,2,29,0,0,0,0,36,0,2,0,0,14,1,0,8,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,2,8,0,0,0,0,0,0
L86701,InternalFullHistogramFacet,38,1,338,2,0.546454,7,23,7,0.322259,0.353414,97,88,2,4,4,30,15,8,5,35,52,0.0625,0.0357143,6,3,1,15,0.0348837,9,3,6,0,0,1,162,199,9,3,7,3,17,0,15,0,18,96,2,16,0,249,301,24,10,22,10,33,0,31,0,34,117,2,32,0,0,0,126,0,41,0,0,0,0,30,0,1,0,2,24,2,0,7,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,0
L86521,ScriptHistogramFacetCollector,38,1,107,2,0.312727,3,11,3,0.242857,0.275862,17,16,1,2,2,11,11,1,1,12,18,0.2,0.0491803,3,3,1,4,0.0491803,3,2,2,0,0,1,58,70,8,1,5,0,6,0,4,1,13,29,0,11,4,58,70,8,1,5,0,6,0,4,1,13,29,0,11,4,0,0,29,0,1,0,0,0,0,12,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L86550,ValueHistogramFacetCollector,40,1,148,2,0.501266,8,26,8,0.321101,0.37037,35,30,1,1,1,9,20,1,1,19,23,0.333333,0.08,4,3,1,2,0.0470588,4,2,2,0,0,1,46,65,12,1,9,0,4,0,2,0,11,21,0,9,3,81,109,17,1,14,0,7,0,5,0,14,36,0,12,3,0,0,56,2,5,0,0,0,0,28,0,0,0,0,5,2,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
L86535,ValueScriptHistogramFacetCollector,45,1,147,2,0.592697,8,26,8,0.398058,0.434211,41,33,2,1,1,9,22,2,2,24,30,0.2,0.0980392,5,4,1,4,0.0617284,5,2,2,0,0,1,46,67,10,1,7,0,6,0,4,1,13,19,0,11,4,76,103,13,1,10,0,8,0,6,1,15,35,0,13,4,0,0,52,0,1,0,0,0,0,24,0,1,0,0,1,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
L87159,InternalQueryFacet$1,42,41,47,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87184,InternalQueryFacet$Fields,103,5,106,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87279,InternalRangeFacet$1,45,41,50,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87345,InternalRangeFacet$Fields,160,5,173,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,12,0,12,0,0,0,0,0,0,0,0,0,0,14,14,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L87395,KeyValueRangeFacetCollector$RangeProc,101,5,146,6,0,0,0,0,0,0,0,0,1,5,5,12,6,1,1,5,7,0,0,0,0,0,3,0,0,1,1,0,0,1,42,46,2,0,2,0,2,0,2,0,2,23,0,2,0,42,46,2,0,2,0,2,0,2,0,2,23,0,2,0,0,0,10,1,2,0,0,0,0,0,0,0,0,3,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L87289,RangeFacet$Entry,46,5,165,6,0,0,0,0,0,0,0,0,6,1,1,24,0,9,7,0,21,0.0952381,0.0978261,9,9,2,19,0.0978261,9,0,0,0,0,0,83,120,10,10,10,10,21,0,20,0,21,26,0,20,0,83,120,10,10,10,10,21,0,20,0,21,26,0,20,0,0,0,48,0,15,0,0,0,0,0,0,1,0,0,10,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0
L87463,RangeFacetBuilder$Entry,207,5,223,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,14,17,4,0,4,0,2,0,0,0,2,4,0,0,0,14,17,4,0,4,0,2,0,0,0,2,4,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87532,RangeFacetCollector$RangeProc,90,5,118,6,0.784314,1,6,1,0.586207,0.653846,17,17,1,3,3,8,5,1,1,2,4,0,0,0,0,0,3,0,0,1,1,0,0,1,26,29,1,0,1,0,2,0,2,0,2,13,0,2,0,26,29,1,0,1,0,2,0,2,0,2,13,0,2,0,0,0,19,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L87588,RangeScriptFacetBuilder$Entry,184,5,192,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,9,2,0,2,0,1,0,0,0,1,2,0,0,0,8,9,2,0,2,0,1,0,0,0,1,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87677,InternalStatisticalFacet$1,42,41,47,6,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L87736,InternalStatisticalFacet$Fields,177,5,187,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,9,0,9,0,0,0,0,0,0,0,0,0,0,11,11,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L87848,StatisticalFacetCollector$StatsProc,82,5,133,6,0.4,1,3,1,0.230769,0.307692,12,12,2,1,1,9,3,1,1,0,7,0,0,0,0,0,8,0,0,1,1,0,0,1,39,52,6,0,6,0,7,0,7,0,7,13,0,7,0,39,52,6,0,6,0,7,0,7,0,7,13,0,7,0,0,0,30,0,13,0,0,0,0,11,0,1,0,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0
L87924,StatisticalFieldsFacetCollector$StatsProc,87,5,138,6,0.4,1,3,1,0.230769,0.307692,12,12,2,1,1,9,3,1,1,0,7,0,0,0,0,0,8,0,0,1,1,0,0,1,39,52,6,0,6,0,7,0,7,0,7,13,0,7,0,39,52,6,0,6,0,7,0,7,0,7,13,0,7,0,0,0,30,0,13,0,0,0,0,11,0,1,0,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0
L88005,InternalByteTermsFacet,44,1,310,2,0.570414,5,14,5,0.340824,0.385321,91,84,2,2,2,31,15,4,3,27,49,0.0454545,0.0178571,3,3,1,21,0.0135747,3,3,6,0,0,1,165,205,10,6,8,6,22,0,21,0,23,85,2,22,0,218,267,19,9,17,9,31,0,30,0,32,101,2,31,0,0,0,130,0,34,0,0,0,0,42,0,1,0,0,19,1,0,9,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0
L88152,TermsByteFacetCollector,52,1,254,2,0.792453,8,42,8,0.551724,0.626506,112,104,1,3,3,22,29,1,1,40,45,0.25,0.0392157,4,3,1,3,0.0235294,4,2,2,0,0,1,98,122,12,1,9,0,5,0,3,1,12,56,0,10,4,166,203,17,1,14,0,14,0,12,1,28,84,0,26,4,0,0,83,3,6,0,0,0,0,38,0,1,0,1,0,2,0,4,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0
L88246,TermsByteOrdinalsFacetCollector,48,1,267,2,0.82619,8,57,10,0.654545,0.698225,144,118,1,4,4,36,26,1,1,30,34,0.333333,0.0680272,10,3,1,2,0.0558659,10,2,2,0,0,1,137,181,16,1,13,0,4,0,2,0,11,82,0,9,3,169,220,21,1,18,0,9,0,6,0,16,92,0,13,3,0,0,63,2,13,0,2,0,0,26,0,0,0,3,7,2,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0
L88330,InternalDoubleTermsFacet,44,1,309,2,0.572438,5,15,5,0.345865,0.393665,92,87,2,2,2,31,15,4,3,30,52,0.0454545,0.0178571,3,3,1,21,0.0133929,3,3,6,0,0,1,165,201,10,6,8,6,22,0,21,0,23,85,2,22,0,221,266,19,9,17,9,31,0,30,0,32,103,2,31,0,0,0,131,0,35,0,0,0,0,42,0,1,0,0,19,2,0,10,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0
L88449,TermsDoubleFacetCollector,52,1,253,2,0.792453,8,42,8,0.549505,0.626506,111,104,1,3,3,22,29,1,1,40,45,0.25,0.0392157,4,3,1,3,0.0235294,4,2,2,0,0,1,98,121,12,1,9,0,5,0,3,1,12,56,0,10,4,166,202,17,1,14,0,14,0,12,1,28,84,0,26,4,0,0,83,3,6,0,0,0,0,38,0,1,0,1,0,2,0,4,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0
L88532,TermsDoubleOrdinalsFacetCollector,48,1,266,2,0.82619,8,57,10,0.652968,0.698225,143,118,1,4,4,36,26,1,1,30,34,0.333333,0.0680272,10,3,1,2,0.0558659,10,2,2,0,0,1,137,180,16,1,13,0,4,0,2,0,11,82,0,9,3,169,219,21,1,18,0,9,0,6,0,16,92,0,13,3,0,0,63,2,13,0,2,0,0,26,0,0,0,3,7,2,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0
L88615,InternalFloatTermsFacet,44,1,309,2,0.572438,5,15,5,0.345865,0.393665,92,87,2,2,2,31,15,3,3,30,52,0.0454545,0.0178571,3,3,1,21,0.0133929,3,3,6,0,0,1,165,201,10,6,8,6,22,0,21,0,23,85,2,22,0,221,266,19,9,17,9,31,0,30,0,32,103,2,31,0,0,0,131,0,35,0,0,0,0,42,0,1,0,0,19,2,0,10,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0
L88734,TermsFloatFacetCollector,52,1,253,2,0.792453,8,42,8,0.549505,0.626506,111,104,1,3,3,22,29,1,1,40,45,0.25,0.0392157,4,3,1,3,0.0235294,4,2,2,0,0,1,98,121,12,1,9,0,5,0,3,1,12,56,0,10,4,166,202,17,1,14,0,14,0,12,1,28,84,0,26,4,0,0,83,3,6,0,0,0,0,38,0,1,0,1,0,2,0,4,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0
L88817,TermsFloatOrdinalsFacetCollector,48,1,266,2,0.82619,8,57,10,0.652968,0.698225,143,118,1,4,4,36,26,1,1,30,34,0.333333,0.0680272,10,3,1,2,0.0558659,10,2,2,0,0,1,137,180,16,1,13,0,4,0,2,0,11,82,0,9,3,169,219,21,1,18,0,9,0,6,0,16,92,0,13,3,0,0,63,2,13,0,2,0,0,26,0,0,0,3,7,2,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0
L88898,IndexNameFacetCollector,34,1,64,2,0,0,0,0,0,0,0,0,2,0,0,4,6,1,1,3,7,0.333333,0.115385,3,3,1,2,0.115385,3,2,2,0,0,1,23,31,7,1,4,0,4,0,2,0,11,6,0,9,3,23,31,7,1,4,0,4,0,2,0,11,6,0,9,3,0,0,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L88950,InternalIntTermsFacet,44,1,306,2,0.570414,5,14,5,0.338403,0.385321,89,84,2,2,2,31,15,4,3,29,51,0.0454545,0.0178571,3,3,1,21,0.0135747,3,3,6,0,0,1,165,201,10,6,8,6,22,0,21,0,23,85,2,22,0,218,263,19,9,17,9,31,0,30,0,32,101,2,31,0,0,0,130,0,34,0,0,0,0,42,0,1,0,0,19,1,0,9,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0
